Date;ISIN;YL017
15/04/2011;DE0001030518;-0.465
18/04/2011;DE0001030518;-0.536
19/04/2011;DE0001030518;-0.426
20/04/2011;DE0001030518;-0.408
21/04/2011;DE0001030518;-0.499
22/04/2011;DE0001030518;#N/A N/A
25/04/2011;DE0001030518;#N/A N/A
26/04/2011;DE0001030518;-0.507
27/04/2011;DE0001030518;-0.406
28/04/2011;DE0001030518;-0.466
29/04/2011;DE0001030518;-0.492
02/05/2011;DE0001030518;-0.456
03/05/2011;DE0001030518;-0.418
04/05/2011;DE0001030518;-0.315
05/05/2011;DE0001030518;-0.321
06/05/2011;DE0001030518;-0.272
09/05/2011;DE0001030518;-0.276
10/05/2011;DE0001030518;-0.292
11/05/2011;DE0001030518;-0.222
12/05/2011;DE0001030518;-0.12
13/05/2011;DE0001030518;-0.108
16/05/2011;DE0001030518;-0.063
17/05/2011;DE0001030518;0.008
18/05/2011;DE0001030518;0.075
19/05/2011;DE0001030518;0.074
20/05/2011;DE0001030518;0.053
23/05/2011;DE0001030518;0.066
24/05/2011;DE0001030518;0.081
25/05/2011;DE0001030518;0.126
26/05/2011;DE0001030518;0.086
27/05/2011;DE0001030518;0.081
30/05/2011;DE0001030518;0.112
31/05/2011;DE0001030518;0.101
01/06/2011;DE0001030518;0.091
02/06/2011;DE0001030518;0.125
03/06/2011;DE0001030518;0.222
06/06/2011;DE0001030518;0.203
07/06/2011;DE0001030518;0.248
08/06/2011;DE0001030518;0.197
09/06/2011;DE0001030518;0.172
10/06/2011;DE0001030518;0.18
13/06/2011;DE0001030518;0.193
14/06/2011;DE0001030518;0.214
15/06/2011;DE0001030518;0.144
16/06/2011;DE0001030518;0.165
17/06/2011;DE0001030518;0.261
20/06/2011;DE0001030518;0.347
21/06/2011;DE0001030518;0.35
22/06/2011;DE0001030518;0.246
23/06/2011;DE0001030518;0.308
24/06/2011;DE0001030518;0.387
27/06/2011;DE0001030518;0.39
28/06/2011;DE0001030518;0.412
29/06/2011;DE0001030518;0.365
30/06/2011;DE0001030518;0.382
01/07/2011;DE0001030518;0.42
04/07/2011;DE0001030518;0.448
05/07/2011;DE0001030518;0.401
06/07/2011;DE0001030518;0.401
07/07/2011;DE0001030518;0.373
08/07/2011;DE0001030518;0.284
11/07/2011;DE0001030518;0.161
12/07/2011;DE0001030518;0.161
13/07/2011;DE0001030518;0.16
14/07/2011;DE0001030518;0.109
15/07/2011;DE0001030518;0.081
18/07/2011;DE0001030518;0.089
19/07/2011;DE0001030518;0.133
20/07/2011;DE0001030518;0.154
21/07/2011;DE0001030518;0.202
22/07/2011;DE0001030518;0.182
25/07/2011;DE0001030518;0.136
26/07/2011;DE0001030518;0.176
27/07/2011;DE0001030518;0.169
28/07/2011;DE0001030518;0.163
29/07/2011;DE0001030518;0.122
01/08/2011;DE0001030518;0.062
02/08/2011;DE0001030518;0.101
03/08/2011;DE0001030518;0.117
04/08/2011;DE0001030518;0.047
05/08/2011;DE0001030518;0.038
08/08/2011;DE0001030518;0.162
09/08/2011;DE0001030518;0.202
10/08/2011;DE0001030518;0.055
11/08/2011;DE0001030518;0.116
12/08/2011;DE0001030518;0.104
15/08/2011;DE0001030518;0.1
16/08/2011;DE0001030518;0.079
17/08/2011;DE0001030518;-0.005
18/08/2011;DE0001030518;0.018
19/08/2011;DE0001030518;0.086
22/08/2011;DE0001030518;0.079
23/08/2011;DE0001030518;0.111
24/08/2011;DE0001030518;0.092
25/08/2011;DE0001030518;-0.004
26/08/2011;DE0001030518;0.034
29/08/2011;DE0001030518;0.09
30/08/2011;DE0001030518;0.03
31/08/2011;DE0001030518;0.013
01/09/2011;DE0001030518;-0.112
02/09/2011;DE0001030518;-0.215
05/09/2011;DE0001030518;-0.288
06/09/2011;DE0001030518;-0.271
07/09/2011;DE0001030518;-0.302
08/09/2011;DE0001030518;-0.34
09/09/2011;DE0001030518;-0.332
12/09/2011;DE0001030518;-0.239
13/09/2011;DE0001030518;-0.173
14/09/2011;DE0001030518;-0.145
15/09/2011;DE0001030518;-0.127
16/09/2011;DE0001030518;-0.249
19/09/2011;DE0001030518;-0.308
20/09/2011;DE0001030518;-0.291
21/09/2011;DE0001030518;-0.357
22/09/2011;DE0001030518;-0.371
23/09/2011;DE0001030518;-0.403
26/09/2011;DE0001030518;-0.38
27/09/2011;DE0001030518;-0.353
28/09/2011;DE0001030518;-0.395
29/09/2011;DE0001030518;-0.449
30/09/2011;DE0001030518;-0.658
03/10/2011;DE0001030518;-0.7
04/10/2011;DE0001030518;-0.674
05/10/2011;DE0001030518;-0.683
06/10/2011;DE0001030518;-0.695
07/10/2011;DE0001030518;-0.719
10/10/2011;DE0001030518;-0.749
11/10/2011;DE0001030518;-0.78
12/10/2011;DE0001030518;-0.719
13/10/2011;DE0001030518;-0.728
14/10/2011;DE0001030518;-0.711
17/10/2011;DE0001030518;-0.79
18/10/2011;DE0001030518;-0.75
19/10/2011;DE0001030518;-0.721
20/10/2011;DE0001030518;-0.739
21/10/2011;DE0001030518;-0.68
24/10/2011;DE0001030518;-0.695
25/10/2011;DE0001030518;-0.856
26/10/2011;DE0001030518;-0.844
27/10/2011;DE0001030518;-0.791
28/10/2011;DE0001030518;-0.839
31/10/2011;DE0001030518;-0.825
01/11/2011;DE0001030518;-0.787
02/11/2011;DE0001030518;-0.781
03/11/2011;DE0001030518;-0.813
04/11/2011;DE0001030518;-0.885
07/11/2011;DE0001030518;-0.934
08/11/2011;DE0001030518;-0.9
09/11/2011;DE0001030518;-0.827
10/11/2011;DE0001030518;-0.749
11/11/2011;DE0001030518;-0.697
14/11/2011;DE0001030518;-0.709
15/11/2011;DE0001030518;-0.64
16/11/2011;DE0001030518;-0.633
17/11/2011;DE0001030518;-0.628
18/11/2011;DE0001030518;-0.644
21/11/2011;DE0001030518;-0.639
22/11/2011;DE0001030518;-0.582
23/11/2011;DE0001030518;-0.383
24/11/2011;DE0001030518;-0.188
25/11/2011;DE0001030518;-0.193
28/11/2011;DE0001030518;-0.141
29/11/2011;DE0001030518;-0.202
30/11/2011;DE0001030518;-0.581
01/12/2011;DE0001030518;-0.653
02/12/2011;DE0001030518;-0.694
05/12/2011;DE0001030518;-0.746
06/12/2011;DE0001030518;-0.787
07/12/2011;DE0001030518;-0.777
08/12/2011;DE0001030518;-0.776
09/12/2011;DE0001030518;-0.725
12/12/2011;DE0001030518;-0.759
13/12/2011;DE0001030518;-0.787
14/12/2011;DE0001030518;-0.787
15/12/2011;DE0001030518;-0.811
16/12/2011;DE0001030518;-0.864
19/12/2011;DE0001030518;-0.852
20/12/2011;DE0001030518;-0.859
21/12/2011;DE0001030518;-0.836
22/12/2011;DE0001030518;-0.846
23/12/2011;DE0001030518;-0.856
26/12/2011;DE0001030518;#N/A N/A
27/12/2011;DE0001030518;-0.911
28/12/2011;DE0001030518;-0.893
29/12/2011;DE0001030518;-0.959
30/12/2011;DE0001030518;-0.94
02/01/2012;DE0001030518;-0.965
03/01/2012;DE0001030518;-0.964
04/01/2012;DE0001030518;-0.954
05/01/2012;DE0001030518;-0.961
06/01/2012;DE0001030518;-0.96
09/01/2012;DE0001030518;-1.031
10/01/2012;DE0001030518;-1.054
11/01/2012;DE0001030518;-1.059
12/01/2012;DE0001030518;-1.093
13/01/2012;DE0001030518;-1.077
16/01/2012;DE0001030518;-0.992
17/01/2012;DE0001030518;-1.003
18/01/2012;DE0001030518;-1.001
19/01/2012;DE0001030518;-1.035
20/01/2012;DE0001030518;-1.031
23/01/2012;DE0001030518;-1.049
24/01/2012;DE0001030518;-1.033
25/01/2012;DE0001030518;-1.007
26/01/2012;DE0001030518;-1.027
27/01/2012;DE0001030518;-0.994
30/01/2012;DE0001030518;-0.942
31/01/2012;DE0001030518;-0.949
01/02/2012;DE0001030518;-0.938
02/02/2012;DE0001030518;-0.901
03/02/2012;DE0001030518;-0.864
06/02/2012;DE0001030518;-0.923
07/02/2012;DE0001030518;-0.869
08/02/2012;DE0001030518;-0.772
09/02/2012;DE0001030518;-0.676
10/02/2012;DE0001030518;-0.687
13/02/2012;DE0001030518;-0.681
14/02/2012;DE0001030518;-0.667
15/02/2012;DE0001030518;-0.675
16/02/2012;DE0001030518;-0.694
17/02/2012;DE0001030518;-0.726
20/02/2012;DE0001030518;-0.826
21/02/2012;DE0001030518;-0.803
22/02/2012;DE0001030518;-0.795
23/02/2012;DE0001030518;-0.879
24/02/2012;DE0001030518;-0.92
27/02/2012;DE0001030518;-0.919
28/02/2012;DE0001030518;-0.952
29/02/2012;DE0001030518;-0.924
01/03/2012;DE0001030518;-0.854
02/03/2012;DE0001030518;-0.891
05/03/2012;DE0001030518;-0.903
06/03/2012;DE0001030518;-0.937
07/03/2012;DE0001030518;-0.987
08/03/2012;DE0001030518;-1.056
09/03/2012;DE0001030518;-1.138
12/03/2012;DE0001030518;-1.182
13/03/2012;DE0001030518;-1.344
14/03/2012;DE0001030518;-1.428
15/03/2012;DE0001030518;-1.411
16/03/2012;DE0001030518;-1.402
19/03/2012;DE0001030518;-1.425
20/03/2012;DE0001030518;-1.425
21/03/2012;DE0001030518;-1.556
22/03/2012;DE0001030518;-1.579
23/03/2012;DE0001030518;-1.535
26/03/2012;DE0001030518;-1.603
27/03/2012;DE0001030518;-1.64
28/03/2012;DE0001030518;-1.665
29/03/2012;DE0001030518;-1.689
30/03/2012;DE0001030518;-1.75
02/04/2012;DE0001030518;-1.737
03/04/2012;DE0001030518;-1.752
04/04/2012;DE0001030518;-1.758
05/04/2012;DE0001030518;-1.759
06/04/2012;DE0001030518;-1.712
09/04/2012;DE0001030518;-1.717
10/04/2012;DE0001030518;-1.789
11/04/2012;DE0001030518;-1.688
12/04/2012;DE0001030518;-1.704
13/04/2012;DE0001030518;-1.714
16/04/2012;DE0001030518;-1.691
17/04/2012;DE0001030518;-1.692
18/04/2012;DE0001030518;-1.686
19/04/2012;DE0001030518;-1.696
20/04/2012;DE0001030518;-1.658
23/04/2012;DE0001030518;-1.571
24/04/2012;DE0001030518;-1.528
25/04/2012;DE0001030518;-1.46
26/04/2012;DE0001030518;-1.386
27/04/2012;DE0001030518;-1.351
30/04/2012;DE0001030518;-1.386
01/05/2012;DE0001030518;-1.386
02/05/2012;DE0001030518;-1.346
03/05/2012;DE0001030518;-1.372
04/05/2012;DE0001030518;-1.351
07/05/2012;DE0001030518;-1.336
08/05/2012;DE0001030518;-1.295
09/05/2012;DE0001030518;-1.201
10/05/2012;DE0001030518;-1.154
11/05/2012;DE0001030518;-1.07
14/05/2012;DE0001030518;-0.895
15/05/2012;DE0001030518;-0.857
16/05/2012;DE0001030518;-0.751
17/05/2012;DE0001030518;-0.625
18/05/2012;DE0001030518;-0.607
21/05/2012;DE0001030518;-0.507
22/05/2012;DE0001030518;-0.526
23/05/2012;DE0001030518;-0.31
24/05/2012;DE0001030518;-0.19
25/05/2012;DE0001030518;-0.159
28/05/2012;DE0001030518;-0.144
29/05/2012;DE0001030518;-0.145
30/05/2012;DE0001030518;-0.077
31/05/2012;DE0001030518;0.143
01/06/2012;DE0001030518;0.108
04/06/2012;DE0001030518;0.141
05/06/2012;DE0001030518;0.163
06/06/2012;DE0001030518;0.207
07/06/2012;DE0001030518;0.166
08/06/2012;DE0001030518;0.136
11/06/2012;DE0001030518;0.029
12/06/2012;DE0001030518;0.105
13/06/2012;DE0001030518;0.191
14/06/2012;DE0001030518;0.088
15/06/2012;DE0001030518;0.165
18/06/2012;DE0001030518;0.11
19/06/2012;DE0001030518;0.194
20/06/2012;DE0001030518;0.319
21/06/2012;DE0001030518;0.485
22/06/2012;DE0001030518;0.553
25/06/2012;DE0001030518;0.708
26/06/2012;DE0001030518;0.828
27/06/2012;DE0001030518;0.788
28/06/2012;DE0001030518;0.764
29/06/2012;DE0001030518;0.632
02/07/2012;DE0001030518;0.576
03/07/2012;DE0001030518;0.468
04/07/2012;DE0001030518;0.507
05/07/2012;DE0001030518;0.391
06/07/2012;DE0001030518;0.501
09/07/2012;DE0001030518;0.463
10/07/2012;DE0001030518;0.443
11/07/2012;DE0001030518;0.358
12/07/2012;DE0001030518;0.318
13/07/2012;DE0001030518;0.119
16/07/2012;DE0001030518;0.065
17/07/2012;DE0001030518;0.031
18/07/2012;DE0001030518;0.047
19/07/2012;DE0001030518;-0.015
20/07/2012;DE0001030518;-0.058
23/07/2012;DE0001030518;0.124
24/07/2012;DE0001030518;0.225
25/07/2012;DE0001030518;0.313
26/07/2012;DE0001030518;0.271
27/07/2012;DE0001030518;0.312
30/07/2012;DE0001030518;0.256
31/07/2012;DE0001030518;0.255
01/08/2012;DE0001030518;0.239
02/08/2012;DE0001030518;0.188
03/08/2012;DE0001030518;0.18
06/08/2012;DE0001030518;0.143
07/08/2012;DE0001030518;0.063
08/08/2012;DE0001030518;-0.087
09/08/2012;DE0001030518;0.013
10/08/2012;DE0001030518;0.026
13/08/2012;DE0001030518;0.025
14/08/2012;DE0001030518;0.038
15/08/2012;DE0001030518;-0.019
16/08/2012;DE0001030518;0.009
17/08/2012;DE0001030518;0.007
20/08/2012;DE0001030518;-0.055
21/08/2012;DE0001030518;-0.034
22/08/2012;DE0001030518;-0.04
23/08/2012;DE0001030518;-0.073
24/08/2012;DE0001030518;-0.06
27/08/2012;DE0001030518;-0.148
28/08/2012;DE0001030518;-0.017
29/08/2012;DE0001030518;-0.078
30/08/2012;DE0001030518;-0.144
31/08/2012;DE0001030518;-0.219
03/09/2012;DE0001030518;-0.278
04/09/2012;DE0001030518;-0.314
05/09/2012;DE0001030518;-0.381
06/09/2012;DE0001030518;-0.409
07/09/2012;DE0001030518;-0.397
10/09/2012;DE0001030518;-0.492
11/09/2012;DE0001030518;-0.496
12/09/2012;DE0001030518;-0.66
13/09/2012;DE0001030518;-0.809
14/09/2012;DE0001030518;-0.95
17/09/2012;DE0001030518;-0.948
18/09/2012;DE0001030518;-0.852
19/09/2012;DE0001030518;-0.845
20/09/2012;DE0001030518;-0.947
21/09/2012;DE0001030518;-0.927
24/09/2012;DE0001030518;-0.952
25/09/2012;DE0001030518;-1.003
26/09/2012;DE0001030518;-1.141
27/09/2012;DE0001030518;-1.166
28/09/2012;DE0001030518;-1.4
01/10/2012;DE0001030518;-1.355
02/10/2012;DE0001030518;-1.391
03/10/2012;DE0001030518;-1.327
04/10/2012;DE0001030518;-1.355
05/10/2012;DE0001030518;-1.346
08/10/2012;DE0001030518;-1.261
09/10/2012;DE0001030518;-1.251
10/10/2012;DE0001030518;-1.211
11/10/2012;DE0001030518;-1.113
12/10/2012;DE0001030518;-1.122
15/10/2012;DE0001030518;-1.101
16/10/2012;DE0001030518;-1.001
17/10/2012;DE0001030518;-0.975
18/10/2012;DE0001030518;-0.993
19/10/2012;DE0001030518;-1.001
22/10/2012;DE0001030518;-0.947
23/10/2012;DE0001030518;-0.935
24/10/2012;DE0001030518;-0.843
25/10/2012;DE0001030518;-0.83
26/10/2012;DE0001030518;-0.773
29/10/2012;DE0001030518;-0.727
30/10/2012;DE0001030518;-0.777
31/10/2012;DE0001030518;-0.679
01/11/2012;DE0001030518;-0.652
02/11/2012;DE0001030518;-0.637
05/11/2012;DE0001030518;-0.52
06/11/2012;DE0001030518;-0.549
07/11/2012;DE0001030518;-0.187
08/11/2012;DE0001030518;-0.179
09/11/2012;DE0001030518;-0.136
12/11/2012;DE0001030518;-0.081
13/11/2012;DE0001030518;-0.06
14/11/2012;DE0001030518;0.1
15/11/2012;DE0001030518;0.196
16/11/2012;DE0001030518;0.219
19/11/2012;DE0001030518;0.28
20/11/2012;DE0001030518;0.316
21/11/2012;DE0001030518;0.507
22/11/2012;DE0001030518;0.585
23/11/2012;DE0001030518;0.795
26/11/2012;DE0001030518;0.996
27/11/2012;DE0001030518;1.24
28/11/2012;DE0001030518;1.395
29/11/2012;DE0001030518;1.347
30/11/2012;DE0001030518;1.354
03/12/2012;DE0001030518;1.446
04/12/2012;DE0001030518;1.454
05/12/2012;DE0001030518;1.594
06/12/2012;DE0001030518;1.779
07/12/2012;DE0001030518;1.746
10/12/2012;DE0001030518;1.712
11/12/2012;DE0001030518;1.797
12/12/2012;DE0001030518;1.848
13/12/2012;DE0001030518;1.829
14/12/2012;DE0001030518;1.888
17/12/2012;DE0001030518;2.011
18/12/2012;DE0001030518;2.041
19/12/2012;DE0001030518;1.987
20/12/2012;DE0001030518;2.317
21/12/2012;DE0001030518;2.471
24/12/2012;DE0001030518;5.334
25/12/2012;DE0001030518;#N/A N/A
26/12/2012;DE0001030518;#N/A N/A
27/12/2012;DE0001030518;2.697
28/12/2012;DE0001030518;2.683
31/12/2012;DE0001030518;2.414
01/01/2013;DE0001030518;#N/A N/A
02/01/2013;DE0001030518;2.25
03/01/2013;DE0001030518;2.194
04/01/2013;DE0001030518;2.193
07/01/2013;DE0001030518;2.289
08/01/2013;DE0001030518;2.192
09/01/2013;DE0001030518;2.191
10/01/2013;DE0001030518;2.19
11/01/2013;DE0001030518;2.272
14/01/2013;DE0001030518;2.252
15/01/2013;DE0001030518;2.4
16/01/2013;DE0001030518;2.449
17/01/2013;DE0001030518;2.452
18/01/2013;DE0001030518;2.342
21/01/2013;DE0001030518;2.344
22/01/2013;DE0001030518;2.391
23/01/2013;DE0001030518;2.445
24/01/2013;DE0001030518;2.423
25/01/2013;DE0001030518;2.426
28/01/2013;DE0001030518;2.304
29/01/2013;DE0001030518;2.532
30/01/2013;DE0001030518;2.623
31/01/2013;DE0001030518;2.896
01/02/2013;DE0001030518;3.15
04/02/2013;DE0001030518;3.275
05/02/2013;DE0001030518;3.122
06/02/2013;DE0001030518;3.459
07/02/2013;DE0001030518;3.599
08/02/2013;DE0001030518;3.804
11/02/2013;DE0001030518;3.955
12/02/2013;DE0001030518;4.301
13/02/2013;DE0001030518;4.681
14/02/2013;DE0001030518;4.932
15/02/2013;DE0001030518;4.982
18/02/2013;DE0001030518;5.142
19/02/2013;DE0001030518;5.271
20/02/2013;DE0001030518;5.537
21/02/2013;DE0001030518;5.725
22/02/2013;DE0001030518;6.166
25/02/2013;DE0001030518;6.544
26/02/2013;DE0001030518;7.026
27/02/2013;DE0001030518;7.33
28/02/2013;DE0001030518;6.659
01/03/2013;DE0001030518;6.532
04/03/2013;DE0001030518;6.644
05/03/2013;DE0001030518;6.813
06/03/2013;DE0001030518;6.229
07/03/2013;DE0001030518;5.956
08/03/2013;DE0001030518;5.898
11/03/2013;DE0001030518;5.659
12/03/2013;DE0001030518;5.04
13/03/2013;DE0001030518;3.873
14/03/2013;DE0001030518;4.141
15/03/2013;DE0001030518;3.643
18/03/2013;DE0001030518;2.813
19/03/2013;DE0001030518;2.991
20/03/2013;DE0001030518;1.36
21/03/2013;DE0001030518;0.776
22/03/2013;DE0001030518;-0.054
25/03/2013;DE0001030518;-0.673
26/03/2013;DE0001030518;-4.684
27/03/2013;DE0001030518;-4.956
28/03/2013;DE0001030518;-5.43
29/03/2013;DE0001030518;#N/A N/A
01/04/2013;DE0001030518;#N/A N/A
02/04/2013;DE0001030518;-5.492
03/04/2013;DE0001030518;-6.26
04/04/2013;DE0001030518;-5.942
05/04/2013;DE0001030518;-7.164
08/04/2013;DE0001030518;-7.743
09/04/2013;DE0001030518;-8.698
10/04/2013;DE0001030518;-5.382
11/04/2013;DE0001030518;-3.679
12/04/2013;DE0001030518;-3.679
15/04/2013;DE0001030518;#N/A N/A
16/04/2013;DE0001030518;#N/A N/A
17/04/2013;DE0001030518;#N/A N/A
18/04/2013;DE0001030518;#N/A N/A
19/04/2013;DE0001030518;#N/A N/A
22/04/2013;DE0001030518;#N/A N/A
23/04/2013;DE0001030518;#N/A N/A
24/04/2013;DE0001030518;#N/A N/A
25/04/2013;DE0001030518;#N/A N/A
26/04/2013;DE0001030518;#N/A N/A
29/04/2013;DE0001030518;#N/A N/A
30/04/2013;DE0001030518;#N/A N/A
01/05/2013;DE0001030518;#N/A N/A
02/05/2013;DE0001030518;#N/A N/A
03/05/2013;DE0001030518;#N/A N/A
06/05/2013;DE0001030518;#N/A N/A
07/05/2013;DE0001030518;#N/A N/A
08/05/2013;DE0001030518;#N/A N/A
09/05/2013;DE0001030518;#N/A N/A
10/05/2013;DE0001030518;#N/A N/A
13/05/2013;DE0001030518;#N/A N/A
14/05/2013;DE0001030518;#N/A N/A
15/05/2013;DE0001030518;#N/A N/A
16/05/2013;DE0001030518;#N/A N/A
17/05/2013;DE0001030518;#N/A N/A
20/05/2013;DE0001030518;#N/A N/A
21/05/2013;DE0001030518;#N/A N/A
22/05/2013;DE0001030518;#N/A N/A
23/05/2013;DE0001030518;#N/A N/A
24/05/2013;DE0001030518;#N/A N/A
27/05/2013;DE0001030518;#N/A N/A
28/05/2013;DE0001030518;#N/A N/A
29/05/2013;DE0001030518;#N/A N/A
30/05/2013;DE0001030518;#N/A N/A
31/05/2013;DE0001030518;#N/A N/A
03/06/2013;DE0001030518;#N/A N/A
04/06/2013;DE0001030518;#N/A N/A
05/06/2013;DE0001030518;#N/A N/A
06/06/2013;DE0001030518;#N/A N/A
07/06/2013;DE0001030518;#N/A N/A
10/06/2013;DE0001030518;#N/A N/A
11/06/2013;DE0001030518;#N/A N/A
12/06/2013;DE0001030518;#N/A N/A
13/06/2013;DE0001030518;#N/A N/A
14/06/2013;DE0001030518;#N/A N/A
17/06/2013;DE0001030518;#N/A N/A
18/06/2013;DE0001030518;#N/A N/A
19/06/2013;DE0001030518;#N/A N/A
20/06/2013;DE0001030518;#N/A N/A
21/06/2013;DE0001030518;#N/A N/A
24/06/2013;DE0001030518;#N/A N/A
25/06/2013;DE0001030518;#N/A N/A
26/06/2013;DE0001030518;#N/A N/A
27/06/2013;DE0001030518;#N/A N/A
28/06/2013;DE0001030518;#N/A N/A
01/07/2013;DE0001030518;#N/A N/A
02/07/2013;DE0001030518;#N/A N/A
03/07/2013;DE0001030518;#N/A N/A
04/07/2013;DE0001030518;#N/A N/A
05/07/2013;DE0001030518;#N/A N/A
08/07/2013;DE0001030518;#N/A N/A
09/07/2013;DE0001030518;#N/A N/A
10/07/2013;DE0001030518;#N/A N/A
11/07/2013;DE0001030518;#N/A N/A
12/07/2013;DE0001030518;#N/A N/A
15/07/2013;DE0001030518;#N/A N/A
16/07/2013;DE0001030518;#N/A N/A
17/07/2013;DE0001030518;#N/A N/A
18/07/2013;DE0001030518;#N/A N/A
19/07/2013;DE0001030518;#N/A N/A
22/07/2013;DE0001030518;#N/A N/A
23/07/2013;DE0001030518;#N/A N/A
24/07/2013;DE0001030518;#N/A N/A
25/07/2013;DE0001030518;#N/A N/A
26/07/2013;DE0001030518;#N/A N/A
29/07/2013;DE0001030518;#N/A N/A
30/07/2013;DE0001030518;#N/A N/A
31/07/2013;DE0001030518;#N/A N/A
01/08/2013;DE0001030518;#N/A N/A
02/08/2013;DE0001030518;#N/A N/A
05/08/2013;DE0001030518;#N/A N/A
06/08/2013;DE0001030518;#N/A N/A
07/08/2013;DE0001030518;#N/A N/A
08/08/2013;DE0001030518;#N/A N/A
09/08/2013;DE0001030518;#N/A N/A
12/08/2013;DE0001030518;#N/A N/A
13/08/2013;DE0001030518;#N/A N/A
14/08/2013;DE0001030518;#N/A N/A
15/08/2013;DE0001030518;#N/A N/A
16/08/2013;DE0001030518;#N/A N/A
19/08/2013;DE0001030518;#N/A N/A
20/08/2013;DE0001030518;#N/A N/A
21/08/2013;DE0001030518;#N/A N/A
22/08/2013;DE0001030518;#N/A N/A
23/08/2013;DE0001030518;#N/A N/A
26/08/2013;DE0001030518;#N/A N/A
27/08/2013;DE0001030518;#N/A N/A
28/08/2013;DE0001030518;#N/A N/A
29/08/2013;DE0001030518;#N/A N/A
30/08/2013;DE0001030518;#N/A N/A
02/09/2013;DE0001030518;#N/A N/A
03/09/2013;DE0001030518;#N/A N/A
04/09/2013;DE0001030518;#N/A N/A
05/09/2013;DE0001030518;#N/A N/A
06/09/2013;DE0001030518;#N/A N/A
09/09/2013;DE0001030518;#N/A N/A
10/09/2013;DE0001030518;#N/A N/A
11/09/2013;DE0001030518;#N/A N/A
12/09/2013;DE0001030518;#N/A N/A
13/09/2013;DE0001030518;#N/A N/A
16/09/2013;DE0001030518;#N/A N/A
17/09/2013;DE0001030518;#N/A N/A
18/09/2013;DE0001030518;#N/A N/A
19/09/2013;DE0001030518;#N/A N/A
20/09/2013;DE0001030518;#N/A N/A
23/09/2013;DE0001030518;#N/A N/A
24/09/2013;DE0001030518;#N/A N/A
25/09/2013;DE0001030518;#N/A N/A
26/09/2013;DE0001030518;#N/A N/A
27/09/2013;DE0001030518;#N/A N/A
30/09/2013;DE0001030518;#N/A N/A
01/10/2013;DE0001030518;#N/A N/A
02/10/2013;DE0001030518;#N/A N/A
03/10/2013;DE0001030518;#N/A N/A
04/10/2013;DE0001030518;#N/A N/A
07/10/2013;DE0001030518;#N/A N/A
08/10/2013;DE0001030518;#N/A N/A
09/10/2013;DE0001030518;#N/A N/A
10/10/2013;DE0001030518;#N/A N/A
11/10/2013;DE0001030518;#N/A N/A
14/10/2013;DE0001030518;#N/A N/A
15/10/2013;DE0001030518;#N/A N/A
16/10/2013;DE0001030518;#N/A N/A
17/10/2013;DE0001030518;#N/A N/A
18/10/2013;DE0001030518;#N/A N/A
21/10/2013;DE0001030518;#N/A N/A
22/10/2013;DE0001030518;#N/A N/A
23/10/2013;DE0001030518;#N/A N/A
24/10/2013;DE0001030518;#N/A N/A
25/10/2013;DE0001030518;#N/A N/A
28/10/2013;DE0001030518;#N/A N/A
29/10/2013;DE0001030518;#N/A N/A
30/10/2013;DE0001030518;#N/A N/A
31/10/2013;DE0001030518;#N/A N/A
01/11/2013;DE0001030518;#N/A N/A
04/11/2013;DE0001030518;#N/A N/A
05/11/2013;DE0001030518;#N/A N/A
06/11/2013;DE0001030518;#N/A N/A
07/11/2013;DE0001030518;#N/A N/A
08/11/2013;DE0001030518;#N/A N/A
11/11/2013;DE0001030518;#N/A N/A
12/11/2013;DE0001030518;#N/A N/A
13/11/2013;DE0001030518;#N/A N/A
14/11/2013;DE0001030518;#N/A N/A
15/11/2013;DE0001030518;#N/A N/A
18/11/2013;DE0001030518;#N/A N/A
19/11/2013;DE0001030518;#N/A N/A
20/11/2013;DE0001030518;#N/A N/A
21/11/2013;DE0001030518;#N/A N/A
22/11/2013;DE0001030518;#N/A N/A
25/11/2013;DE0001030518;#N/A N/A
26/11/2013;DE0001030518;#N/A N/A
27/11/2013;DE0001030518;#N/A N/A
28/11/2013;DE0001030518;#N/A N/A
29/11/2013;DE0001030518;#N/A N/A
02/12/2013;DE0001030518;#N/A N/A
03/12/2013;DE0001030518;#N/A N/A
04/12/2013;DE0001030518;#N/A N/A
05/12/2013;DE0001030518;#N/A N/A
06/12/2013;DE0001030518;#N/A N/A
09/12/2013;DE0001030518;#N/A N/A
10/12/2013;DE0001030518;#N/A N/A
11/12/2013;DE0001030518;#N/A N/A
12/12/2013;DE0001030518;#N/A N/A
13/12/2013;DE0001030518;#N/A N/A
16/12/2013;DE0001030518;#N/A N/A
17/12/2013;DE0001030518;#N/A N/A
18/12/2013;DE0001030518;#N/A N/A
19/12/2013;DE0001030518;#N/A N/A
20/12/2013;DE0001030518;#N/A N/A
23/12/2013;DE0001030518;#N/A N/A
24/12/2013;DE0001030518;#N/A N/A
25/12/2013;DE0001030518;#N/A N/A
26/12/2013;DE0001030518;#N/A N/A
27/12/2013;DE0001030518;#N/A N/A
30/12/2013;DE0001030518;#N/A N/A
31/12/2013;DE0001030518;#N/A N/A
01/01/2014;DE0001030518;#N/A N/A
02/01/2014;DE0001030518;#N/A N/A
03/01/2014;DE0001030518;#N/A N/A
06/01/2014;DE0001030518;#N/A N/A
07/01/2014;DE0001030518;#N/A N/A
08/01/2014;DE0001030518;#N/A N/A
09/01/2014;DE0001030518;#N/A N/A
