Date;ISIN;YL017
01/01/2004;GB0008932666;#N/A N/A
02/01/2004;GB0008932666;1.964
05/01/2004;GB0008932666;1.989
06/01/2004;GB0008932666;1.974
07/01/2004;GB0008932666;1.944
08/01/2004;GB0008932666;1.943
09/01/2004;GB0008932666;1.876
12/01/2004;GB0008932666;1.869
13/01/2004;GB0008932666;1.865
14/01/2004;GB0008932666;1.887
15/01/2004;GB0008932666;1.896
16/01/2004;GB0008932666;1.915
19/01/2004;GB0008932666;1.906
20/01/2004;GB0008932666;1.914
21/01/2004;GB0008932666;1.913
22/01/2004;GB0008932666;1.899
23/01/2004;GB0008932666;1.865
26/01/2004;GB0008932666;1.893
27/01/2004;GB0008932666;1.877
28/01/2004;GB0008932666;1.896
29/01/2004;GB0008932666;1.927
30/01/2004;GB0008932666;1.911
02/02/2004;GB0008932666;1.917
03/02/2004;GB0008932666;1.932
04/02/2004;GB0008932666;1.911
05/02/2004;GB0008932666;1.91
06/02/2004;GB0008932666;1.874
09/02/2004;GB0008932666;1.857
10/02/2004;GB0008932666;1.834
11/02/2004;GB0008932666;1.812
12/02/2004;GB0008932666;1.813
13/02/2004;GB0008932666;1.78
16/02/2004;GB0008932666;1.787
17/02/2004;GB0008932666;1.772
18/02/2004;GB0008932666;1.809
19/02/2004;GB0008932666;1.867
20/02/2004;GB0008932666;1.87
23/02/2004;GB0008932666;1.89
24/02/2004;GB0008932666;1.844
25/02/2004;GB0008932666;1.836
26/02/2004;GB0008932666;1.838
27/02/2004;GB0008932666;1.811
01/03/2004;GB0008932666;1.829
02/03/2004;GB0008932666;1.812
03/03/2004;GB0008932666;1.862
04/03/2004;GB0008932666;1.84
05/03/2004;GB0008932666;1.773
08/03/2004;GB0008932666;1.707
09/03/2004;GB0008932666;1.688
10/03/2004;GB0008932666;1.689
11/03/2004;GB0008932666;1.688
12/03/2004;GB0008932666;1.689
15/03/2004;GB0008932666;1.686
16/03/2004;GB0008932666;1.701
17/03/2004;GB0008932666;1.698
18/03/2004;GB0008932666;1.698
19/03/2004;GB0008932666;1.7
22/03/2004;GB0008932666;1.689
23/03/2004;GB0008932666;1.688
24/03/2004;GB0008932666;1.67
25/03/2004;GB0008932666;1.671
26/03/2004;GB0008932666;1.677
29/03/2004;GB0008932666;1.728
30/03/2004;GB0008932666;1.721
31/03/2004;GB0008932666;1.703
01/04/2004;GB0008932666;1.713
02/04/2004;GB0008932666;1.747
05/04/2004;GB0008932666;1.757
06/04/2004;GB0008932666;1.767
07/04/2004;GB0008932666;1.761
08/04/2004;GB0008932666;1.758
09/04/2004;GB0008932666;#N/A N/A
12/04/2004;GB0008932666;1.755
13/04/2004;GB0008932666;1.804
14/04/2004;GB0008932666;1.826
15/04/2004;GB0008932666;1.803
16/04/2004;GB0008932666;1.785
19/04/2004;GB0008932666;1.803
20/04/2004;GB0008932666;1.85
21/04/2004;GB0008932666;1.863
22/04/2004;GB0008932666;1.861
23/04/2004;GB0008932666;1.868
26/04/2004;GB0008932666;1.88
27/04/2004;GB0008932666;1.861
28/04/2004;GB0008932666;1.843
29/04/2004;GB0008932666;1.834
30/04/2004;GB0008932666;1.817
03/05/2004;GB0008932666;1.818
04/05/2004;GB0008932666;1.776
05/05/2004;GB0008932666;1.768
06/05/2004;GB0008932666;1.824
07/05/2004;GB0008932666;1.844
10/05/2004;GB0008932666;1.854
11/05/2004;GB0008932666;1.841
12/05/2004;GB0008932666;1.851
13/05/2004;GB0008932666;1.869
14/05/2004;GB0008932666;1.831
17/05/2004;GB0008932666;1.792
18/05/2004;GB0008932666;1.835
19/05/2004;GB0008932666;1.867
20/05/2004;GB0008932666;1.869
21/05/2004;GB0008932666;1.874
24/05/2004;GB0008932666;1.887
25/05/2004;GB0008932666;1.871
26/05/2004;GB0008932666;1.844
27/05/2004;GB0008932666;1.827
28/05/2004;GB0008932666;1.848
31/05/2004;GB0008932666;#N/A N/A
01/06/2004;GB0008932666;1.851
02/06/2004;GB0008932666;1.84
03/06/2004;GB0008932666;1.825
04/06/2004;GB0008932666;1.819
07/06/2004;GB0008932666;1.812
08/06/2004;GB0008932666;1.804
09/06/2004;GB0008932666;1.85
10/06/2004;GB0008932666;1.851
11/06/2004;GB0008932666;1.863
14/06/2004;GB0008932666;1.861
15/06/2004;GB0008932666;1.799
16/06/2004;GB0008932666;1.825
17/06/2004;GB0008932666;1.851
18/06/2004;GB0008932666;1.81
21/06/2004;GB0008932666;1.815
22/06/2004;GB0008932666;1.841
23/06/2004;GB0008932666;1.835
24/06/2004;GB0008932666;1.804
25/06/2004;GB0008932666;1.816
28/06/2004;GB0008932666;1.842
29/06/2004;GB0008932666;1.846
30/06/2004;GB0008932666;1.809
01/07/2004;GB0008932666;1.795
02/07/2004;GB0008932666;1.768
05/07/2004;GB0008932666;1.773
06/07/2004;GB0008932666;1.788
07/07/2004;GB0008932666;1.778
08/07/2004;GB0008932666;1.772
09/07/2004;GB0008932666;1.787
12/07/2004;GB0008932666;1.785
13/07/2004;GB0008932666;1.809
14/07/2004;GB0008932666;1.797
15/07/2004;GB0008932666;1.798
16/07/2004;GB0008932666;1.746
19/07/2004;GB0008932666;1.757
20/07/2004;GB0008932666;1.775
21/07/2004;GB0008932666;1.824
22/07/2004;GB0008932666;1.811
23/07/2004;GB0008932666;1.816
26/07/2004;GB0008932666;1.838
27/07/2004;GB0008932666;1.852
28/07/2004;GB0008932666;1.89
29/07/2004;GB0008932666;1.886
30/07/2004;GB0008932666;1.836
02/08/2004;GB0008932666;1.836
03/08/2004;GB0008932666;1.826
04/08/2004;GB0008932666;1.818
05/08/2004;GB0008932666;1.774
06/08/2004;GB0008932666;1.721
09/08/2004;GB0008932666;1.743
10/08/2004;GB0008932666;1.719
11/08/2004;GB0008932666;1.74
12/08/2004;GB0008932666;1.719
13/08/2004;GB0008932666;1.718
16/08/2004;GB0008932666;1.73
17/08/2004;GB0008932666;1.723
18/08/2004;GB0008932666;1.725
19/08/2004;GB0008932666;1.728
20/08/2004;GB0008932666;1.722
23/08/2004;GB0008932666;1.774
24/08/2004;GB0008932666;1.769
25/08/2004;GB0008932666;1.736
26/08/2004;GB0008932666;1.729
27/08/2004;GB0008932666;1.735
30/08/2004;GB0008932666;1.736
31/08/2004;GB0008932666;1.707
01/09/2004;GB0008932666;1.717
02/09/2004;GB0008932666;1.74
03/09/2004;GB0008932666;1.776
06/09/2004;GB0008932666;1.749
07/09/2004;GB0008932666;1.76
08/09/2004;GB0008932666;1.756
09/09/2004;GB0008932666;1.736
10/09/2004;GB0008932666;1.727
13/09/2004;GB0008932666;1.738
14/09/2004;GB0008932666;1.729
15/09/2004;GB0008932666;1.734
16/09/2004;GB0008932666;1.747
17/09/2004;GB0008932666;1.733
20/09/2004;GB0008932666;1.719
21/09/2004;GB0008932666;1.704
22/09/2004;GB0008932666;1.681
23/09/2004;GB0008932666;1.681
24/09/2004;GB0008932666;1.696
27/09/2004;GB0008932666;1.68
28/09/2004;GB0008932666;1.687
29/09/2004;GB0008932666;1.694
30/09/2004;GB0008932666;1.698
01/10/2004;GB0008932666;1.715
04/10/2004;GB0008932666;1.739
05/10/2004;GB0008932666;1.725
06/10/2004;GB0008932666;1.74
07/10/2004;GB0008932666;1.759
08/10/2004;GB0008932666;1.711
11/10/2004;GB0008932666;1.716
12/10/2004;GB0008932666;1.71
13/10/2004;GB0008932666;1.726
14/10/2004;GB0008932666;1.696
15/10/2004;GB0008932666;1.682
18/10/2004;GB0008932666;1.673
19/10/2004;GB0008932666;1.692
20/10/2004;GB0008932666;1.652
21/10/2004;GB0008932666;1.647
22/10/2004;GB0008932666;1.641
25/10/2004;GB0008932666;1.629
26/10/2004;GB0008932666;1.647
27/10/2004;GB0008932666;1.66
28/10/2004;GB0008932666;1.685
29/10/2004;GB0008932666;1.683
01/11/2004;GB0008932666;1.693
02/11/2004;GB0008932666;1.743
03/11/2004;GB0008932666;1.716
04/11/2004;GB0008932666;1.68
05/11/2004;GB0008932666;1.701
08/11/2004;GB0008932666;1.691
09/11/2004;GB0008932666;1.662
10/11/2004;GB0008932666;1.667
11/11/2004;GB0008932666;1.643
12/11/2004;GB0008932666;1.619
15/11/2004;GB0008932666;1.602
16/11/2004;GB0008932666;1.603
17/11/2004;GB0008932666;1.628
18/11/2004;GB0008932666;1.654
19/11/2004;GB0008932666;1.616
22/11/2004;GB0008932666;1.574
23/11/2004;GB0008932666;1.573
24/11/2004;GB0008932666;1.588
25/11/2004;GB0008932666;1.561
26/11/2004;GB0008932666;1.562
29/11/2004;GB0008932666;1.601
30/11/2004;GB0008932666;1.59
01/12/2004;GB0008932666;1.604
02/12/2004;GB0008932666;1.623
03/12/2004;GB0008932666;1.599
06/12/2004;GB0008932666;1.568
07/12/2004;GB0008932666;1.554
08/12/2004;GB0008932666;1.549
09/12/2004;GB0008932666;1.545
10/12/2004;GB0008932666;1.544
13/12/2004;GB0008932666;1.527
14/12/2004;GB0008932666;1.504
15/12/2004;GB0008932666;1.477
16/12/2004;GB0008932666;1.478
17/12/2004;GB0008932666;1.483
20/12/2004;GB0008932666;1.468
21/12/2004;GB0008932666;1.489
22/12/2004;GB0008932666;1.475
23/12/2004;GB0008932666;1.473
24/12/2004;GB0008932666;1.476
27/12/2004;GB0008932666;1.476
28/12/2004;GB0008932666;1.477
29/12/2004;GB0008932666;1.564
30/12/2004;GB0008932666;1.558
31/12/2004;GB0008932666;1.521
03/01/2005;GB0008932666;1.52
04/01/2005;GB0008932666;1.515
05/01/2005;GB0008932666;1.53
06/01/2005;GB0008932666;1.502
07/01/2005;GB0008932666;1.5
10/01/2005;GB0008932666;1.508
11/01/2005;GB0008932666;1.518
12/01/2005;GB0008932666;1.504
13/01/2005;GB0008932666;1.493
14/01/2005;GB0008932666;1.522
17/01/2005;GB0008932666;1.526
18/01/2005;GB0008932666;1.556
19/01/2005;GB0008932666;1.564
20/01/2005;GB0008932666;1.573
21/01/2005;GB0008932666;1.584
24/01/2005;GB0008932666;1.583
25/01/2005;GB0008932666;1.583
26/01/2005;GB0008932666;1.586
27/01/2005;GB0008932666;1.608
28/01/2005;GB0008932666;1.592
31/01/2005;GB0008932666;1.597
01/02/2005;GB0008932666;1.577
02/02/2005;GB0008932666;1.581
03/02/2005;GB0008932666;1.59
04/02/2005;GB0008932666;1.526
07/02/2005;GB0008932666;1.495
08/02/2005;GB0008932666;1.464
09/02/2005;GB0008932666;1.455
10/02/2005;GB0008932666;1.484
11/02/2005;GB0008932666;1.507
14/02/2005;GB0008932666;1.532
15/02/2005;GB0008932666;1.492
16/02/2005;GB0008932666;1.512
17/02/2005;GB0008932666;1.538
18/02/2005;GB0008932666;1.593
21/02/2005;GB0008932666;1.618
22/02/2005;GB0008932666;1.621
23/02/2005;GB0008932666;1.633
24/02/2005;GB0008932666;1.648
25/02/2005;GB0008932666;1.608
28/02/2005;GB0008932666;1.574
01/03/2005;GB0008932666;1.649
02/03/2005;GB0008932666;1.706
03/03/2005;GB0008932666;1.702
04/03/2005;GB0008932666;1.681
07/03/2005;GB0008932666;1.691
08/03/2005;GB0008932666;1.714
09/03/2005;GB0008932666;1.733
10/03/2005;GB0008932666;1.755
11/03/2005;GB0008932666;1.751
14/03/2005;GB0008932666;1.741
15/03/2005;GB0008932666;1.663
16/03/2005;GB0008932666;1.661
17/03/2005;GB0008932666;1.706
18/03/2005;GB0008932666;1.72
21/03/2005;GB0008932666;1.725
22/03/2005;GB0008932666;1.683
23/03/2005;GB0008932666;1.714
24/03/2005;GB0008932666;1.693
25/03/2005;GB0008932666;1.692
28/03/2005;GB0008932666;1.693
29/03/2005;GB0008932666;1.669
30/03/2005;GB0008932666;1.627
31/03/2005;GB0008932666;1.594
01/04/2005;GB0008932666;1.65
04/04/2005;GB0008932666;1.618
05/04/2005;GB0008932666;1.637
06/04/2005;GB0008932666;1.609
07/04/2005;GB0008932666;1.58
08/04/2005;GB0008932666;1.644
11/04/2005;GB0008932666;1.643
12/04/2005;GB0008932666;1.658
13/04/2005;GB0008932666;1.639
14/04/2005;GB0008932666;1.627
15/04/2005;GB0008932666;1.606
18/04/2005;GB0008932666;1.592
19/04/2005;GB0008932666;1.61
20/04/2005;GB0008932666;1.607
21/04/2005;GB0008932666;1.589
22/04/2005;GB0008932666;1.603
25/04/2005;GB0008932666;1.589
26/04/2005;GB0008932666;1.59
27/04/2005;GB0008932666;1.571
28/04/2005;GB0008932666;1.56
29/04/2005;GB0008932666;1.557
02/05/2005;GB0008932666;1.556
03/05/2005;GB0008932666;1.543
04/05/2005;GB0008932666;1.583
05/05/2005;GB0008932666;1.568
06/05/2005;GB0008932666;1.635
09/05/2005;GB0008932666;1.602
10/05/2005;GB0008932666;1.554
11/05/2005;GB0008932666;1.515
12/05/2005;GB0008932666;1.513
13/05/2005;GB0008932666;1.483
16/05/2005;GB0008932666;1.488
17/05/2005;GB0008932666;1.489
18/05/2005;GB0008932666;1.482
19/05/2005;GB0008932666;1.504
20/05/2005;GB0008932666;1.55
23/05/2005;GB0008932666;1.517
24/05/2005;GB0008932666;1.498
25/05/2005;GB0008932666;1.488
26/05/2005;GB0008932666;1.541
27/05/2005;GB0008932666;1.6
30/05/2005;GB0008932666;1.6
31/05/2005;GB0008932666;1.549
01/06/2005;GB0008932666;1.528
02/06/2005;GB0008932666;1.528
03/06/2005;GB0008932666;1.53
06/06/2005;GB0008932666;1.535
07/06/2005;GB0008932666;1.497
08/06/2005;GB0008932666;1.458
09/06/2005;GB0008932666;1.455
10/06/2005;GB0008932666;1.449
13/06/2005;GB0008932666;1.472
14/06/2005;GB0008932666;1.495
15/06/2005;GB0008932666;1.568
16/06/2005;GB0008932666;1.57
17/06/2005;GB0008932666;1.551
20/06/2005;GB0008932666;1.57
21/06/2005;GB0008932666;1.536
22/06/2005;GB0008932666;1.499
23/06/2005;GB0008932666;1.513
24/06/2005;GB0008932666;1.477
27/06/2005;GB0008932666;1.444
28/06/2005;GB0008932666;1.471
29/06/2005;GB0008932666;1.465
30/06/2005;GB0008932666;1.414
01/07/2005;GB0008932666;1.427
04/07/2005;GB0008932666;1.437
05/07/2005;GB0008932666;1.463
06/07/2005;GB0008932666;1.479
07/07/2005;GB0008932666;1.427
08/07/2005;GB0008932666;1.435
11/07/2005;GB0008932666;1.505
12/07/2005;GB0008932666;1.513
13/07/2005;GB0008932666;1.515
14/07/2005;GB0008932666;1.549
15/07/2005;GB0008932666;1.544
18/07/2005;GB0008932666;1.501
19/07/2005;GB0008932666;1.526
20/07/2005;GB0008932666;1.556
21/07/2005;GB0008932666;1.58
22/07/2005;GB0008932666;1.517
25/07/2005;GB0008932666;1.513
26/07/2005;GB0008932666;1.518
27/07/2005;GB0008932666;1.52
28/07/2005;GB0008932666;1.525
29/07/2005;GB0008932666;1.511
01/08/2005;GB0008932666;1.544
02/08/2005;GB0008932666;1.544
03/08/2005;GB0008932666;1.548
04/08/2005;GB0008932666;1.52
05/08/2005;GB0008932666;1.551
08/08/2005;GB0008932666;1.525
09/08/2005;GB0008932666;1.525
10/08/2005;GB0008932666;1.511
11/08/2005;GB0008932666;1.512
12/08/2005;GB0008932666;1.449
15/08/2005;GB0008932666;1.447
16/08/2005;GB0008932666;1.424
17/08/2005;GB0008932666;1.411
18/08/2005;GB0008932666;1.399
19/08/2005;GB0008932666;1.419
22/08/2005;GB0008932666;1.427
23/08/2005;GB0008932666;1.399
24/08/2005;GB0008932666;1.394
25/08/2005;GB0008932666;1.385
26/08/2005;GB0008932666;1.386
29/08/2005;GB0008932666;1.385
30/08/2005;GB0008932666;1.365
31/08/2005;GB0008932666;1.376
01/09/2005;GB0008932666;1.347
02/09/2005;GB0008932666;1.343
05/09/2005;GB0008932666;1.354
06/09/2005;GB0008932666;1.374
07/09/2005;GB0008932666;1.388
08/09/2005;GB0008932666;1.376
09/09/2005;GB0008932666;1.356
12/09/2005;GB0008932666;1.413
13/09/2005;GB0008932666;1.364
14/09/2005;GB0008932666;1.354
15/09/2005;GB0008932666;1.377
16/09/2005;GB0008932666;1.432
19/09/2005;GB0008932666;1.407
20/09/2005;GB0008932666;1.398
21/09/2005;GB0008932666;1.335
22/09/2005;GB0008932666;1.337
23/09/2005;GB0008932666;1.351
26/09/2005;GB0008932666;1.386
27/09/2005;GB0008932666;1.38
28/09/2005;GB0008932666;1.345
29/09/2005;GB0008932666;1.329
30/09/2005;GB0008932666;1.343
03/10/2005;GB0008932666;1.364
04/10/2005;GB0008932666;1.341
05/10/2005;GB0008932666;1.348
06/10/2005;GB0008932666;1.347
07/10/2005;GB0008932666;1.359
10/10/2005;GB0008932666;1.353
11/10/2005;GB0008932666;1.378
12/10/2005;GB0008932666;1.408
13/10/2005;GB0008932666;1.437
14/10/2005;GB0008932666;1.426
17/10/2005;GB0008932666;1.401
18/10/2005;GB0008932666;1.38
19/10/2005;GB0008932666;1.343
20/10/2005;GB0008932666;1.375
21/10/2005;GB0008932666;1.351
24/10/2005;GB0008932666;1.347
25/10/2005;GB0008932666;1.369
26/10/2005;GB0008932666;1.37
27/10/2005;GB0008932666;1.36
28/10/2005;GB0008932666;1.32
31/10/2005;GB0008932666;1.3
01/11/2005;GB0008932666;1.298
02/11/2005;GB0008932666;1.341
03/11/2005;GB0008932666;1.349
04/11/2005;GB0008932666;1.307
07/11/2005;GB0008932666;1.302
08/11/2005;GB0008932666;1.284
09/11/2005;GB0008932666;1.318
10/11/2005;GB0008932666;1.299
11/11/2005;GB0008932666;1.306
14/11/2005;GB0008932666;1.295
15/11/2005;GB0008932666;1.226
16/11/2005;GB0008932666;1.153
17/11/2005;GB0008932666;1.225
18/11/2005;GB0008932666;1.264
21/11/2005;GB0008932666;1.229
22/11/2005;GB0008932666;1.252
23/11/2005;GB0008932666;1.272
24/11/2005;GB0008932666;1.224
25/11/2005;GB0008932666;1.217
28/11/2005;GB0008932666;1.21
29/11/2005;GB0008932666;1.238
30/11/2005;GB0008932666;1.225
01/12/2005;GB0008932666;1.204
02/12/2005;GB0008932666;1.239
05/12/2005;GB0008932666;1.265
06/12/2005;GB0008932666;1.257
07/12/2005;GB0008932666;1.255
08/12/2005;GB0008932666;1.197
09/12/2005;GB0008932666;1.22
12/12/2005;GB0008932666;1.19
13/12/2005;GB0008932666;1.172
14/12/2005;GB0008932666;1.142
15/12/2005;GB0008932666;1.161
16/12/2005;GB0008932666;1.126
19/12/2005;GB0008932666;1.121
20/12/2005;GB0008932666;1.124
21/12/2005;GB0008932666;1.163
22/12/2005;GB0008932666;1.137
23/12/2005;GB0008932666;1.133
26/12/2005;GB0008932666;1.133
27/12/2005;GB0008932666;1.135
28/12/2005;GB0008932666;1.087
29/12/2005;GB0008932666;1.106
30/12/2005;GB0008932666;1.079
02/01/2006;GB0008932666;1.079
03/01/2006;GB0008932666;1.065
04/01/2006;GB0008932666;1.034
05/01/2006;GB0008932666;1.011
06/01/2006;GB0008932666;1.005
09/01/2006;GB0008932666;1.03
10/01/2006;GB0008932666;1.034
11/01/2006;GB0008932666;0.983
12/01/2006;GB0008932666;0.954
13/01/2006;GB0008932666;0.924
16/01/2006;GB0008932666;0.91
17/01/2006;GB0008932666;0.806
18/01/2006;GB0008932666;0.793
19/01/2006;GB0008932666;0.9
20/01/2006;GB0008932666;0.892
23/01/2006;GB0008932666;0.845
24/01/2006;GB0008932666;0.83
25/01/2006;GB0008932666;0.895
26/01/2006;GB0008932666;0.99
27/01/2006;GB0008932666;1.012
30/01/2006;GB0008932666;0.966
31/01/2006;GB0008932666;0.923
01/02/2006;GB0008932666;0.952
02/02/2006;GB0008932666;0.953
03/02/2006;GB0008932666;0.958
06/02/2006;GB0008932666;0.974
07/02/2006;GB0008932666;1.011
08/02/2006;GB0008932666;1.02
09/02/2006;GB0008932666;0.944
10/02/2006;GB0008932666;0.945
13/02/2006;GB0008932666;0.978
14/02/2006;GB0008932666;0.952
15/02/2006;GB0008932666;0.997
16/02/2006;GB0008932666;0.97
17/02/2006;GB0008932666;0.945
20/02/2006;GB0008932666;0.915
21/02/2006;GB0008932666;0.923
22/02/2006;GB0008932666;0.885
23/02/2006;GB0008932666;0.907
24/02/2006;GB0008932666;0.935
27/02/2006;GB0008932666;0.981
28/02/2006;GB0008932666;0.938
01/03/2006;GB0008932666;0.923
02/03/2006;GB0008932666;0.99
03/03/2006;GB0008932666;0.995
06/03/2006;GB0008932666;0.993
07/03/2006;GB0008932666;0.988
08/03/2006;GB0008932666;1.048
09/03/2006;GB0008932666;1.085
10/03/2006;GB0008932666;1.113
13/03/2006;GB0008932666;1.094
14/03/2006;GB0008932666;1.064
15/03/2006;GB0008932666;1.1
16/03/2006;GB0008932666;1.075
17/03/2006;GB0008932666;1.149
20/03/2006;GB0008932666;1.138
21/03/2006;GB0008932666;1.144
22/03/2006;GB0008932666;1.093
23/03/2006;GB0008932666;1.08
24/03/2006;GB0008932666;1.073
27/03/2006;GB0008932666;1.092
28/03/2006;GB0008932666;1.141
29/03/2006;GB0008932666;1.134
30/03/2006;GB0008932666;1.146
31/03/2006;GB0008932666;1.151
03/04/2006;GB0008932666;1.184
04/04/2006;GB0008932666;1.177
05/04/2006;GB0008932666;1.16
06/04/2006;GB0008932666;1.179
07/04/2006;GB0008932666;1.167
10/04/2006;GB0008932666;1.202
11/04/2006;GB0008932666;1.219
12/04/2006;GB0008932666;1.232
13/04/2006;GB0008932666;1.284
14/04/2006;GB0008932666;1.282
17/04/2006;GB0008932666;1.282
18/04/2006;GB0008932666;1.255
19/04/2006;GB0008932666;1.222
20/04/2006;GB0008932666;1.239
21/04/2006;GB0008932666;1.288
24/04/2006;GB0008932666;1.343
25/04/2006;GB0008932666;1.393
26/04/2006;GB0008932666;1.425
27/04/2006;GB0008932666;1.351
28/04/2006;GB0008932666;1.321
01/05/2006;GB0008932666;1.291
02/05/2006;GB0008932666;1.294
03/05/2006;GB0008932666;1.268
04/05/2006;GB0008932666;1.314
05/05/2006;GB0008932666;1.313
08/05/2006;GB0008932666;1.32
09/05/2006;GB0008932666;1.34
10/05/2006;GB0008932666;1.342
11/05/2006;GB0008932666;1.332
12/05/2006;GB0008932666;1.33
15/05/2006;GB0008932666;1.273
16/05/2006;GB0008932666;1.234
17/05/2006;GB0008932666;1.307
18/05/2006;GB0008932666;1.227
19/05/2006;GB0008932666;1.276
22/05/2006;GB0008932666;1.244
23/05/2006;GB0008932666;1.315
24/05/2006;GB0008932666;1.315
25/05/2006;GB0008932666;1.299
26/05/2006;GB0008932666;1.303
29/05/2006;GB0008932666;1.306
30/05/2006;GB0008932666;1.31
31/05/2006;GB0008932666;1.32
01/06/2006;GB0008932666;1.354
02/06/2006;GB0008932666;1.32
05/06/2006;GB0008932666;1.339
06/06/2006;GB0008932666;1.403
07/06/2006;GB0008932666;1.398
08/06/2006;GB0008932666;1.398
09/06/2006;GB0008932666;1.353
12/06/2006;GB0008932666;1.316
13/06/2006;GB0008932666;1.294
14/06/2006;GB0008932666;1.273
15/06/2006;GB0008932666;1.342
16/06/2006;GB0008932666;1.321
19/06/2006;GB0008932666;1.363
20/06/2006;GB0008932666;1.415
21/06/2006;GB0008932666;1.418
22/06/2006;GB0008932666;1.424
23/06/2006;GB0008932666;1.419
26/06/2006;GB0008932666;1.405
27/06/2006;GB0008932666;1.405
28/06/2006;GB0008932666;1.428
29/06/2006;GB0008932666;1.41
30/06/2006;GB0008932666;1.4
03/07/2006;GB0008932666;1.403
04/07/2006;GB0008932666;1.352
05/07/2006;GB0008932666;1.383
06/07/2006;GB0008932666;1.354
07/07/2006;GB0008932666;1.333
10/07/2006;GB0008932666;1.345
11/07/2006;GB0008932666;1.309
12/07/2006;GB0008932666;1.32
13/07/2006;GB0008932666;1.298
14/07/2006;GB0008932666;1.237
17/07/2006;GB0008932666;1.277
18/07/2006;GB0008932666;1.284
19/07/2006;GB0008932666;1.233
20/07/2006;GB0008932666;1.217
21/07/2006;GB0008932666;1.223
24/07/2006;GB0008932666;1.206
25/07/2006;GB0008932666;1.248
26/07/2006;GB0008932666;1.273
27/07/2006;GB0008932666;1.216
28/07/2006;GB0008932666;1.21
31/07/2006;GB0008932666;1.208
01/08/2006;GB0008932666;1.217
02/08/2006;GB0008932666;1.264
03/08/2006;GB0008932666;1.315
04/08/2006;GB0008932666;1.27
07/08/2006;GB0008932666;1.235
08/08/2006;GB0008932666;1.198
09/08/2006;GB0008932666;1.204
10/08/2006;GB0008932666;1.226
11/08/2006;GB0008932666;1.262
14/08/2006;GB0008932666;1.265
15/08/2006;GB0008932666;1.245
16/08/2006;GB0008932666;1.194
17/08/2006;GB0008932666;1.217
18/08/2006;GB0008932666;1.162
21/08/2006;GB0008932666;1.135
22/08/2006;GB0008932666;1.11
23/08/2006;GB0008932666;1.1
24/08/2006;GB0008932666;1.121
25/08/2006;GB0008932666;1.101
28/08/2006;GB0008932666;1.1
29/08/2006;GB0008932666;1.125
30/08/2006;GB0008932666;1.129
31/08/2006;GB0008932666;1.101
01/09/2006;GB0008932666;1.089
04/09/2006;GB0008932666;1.118
05/09/2006;GB0008932666;1.138
06/09/2006;GB0008932666;1.145
07/09/2006;GB0008932666;1.129
08/09/2006;GB0008932666;1.106
11/09/2006;GB0008932666;1.124
12/09/2006;GB0008932666;1.158
13/09/2006;GB0008932666;1.123
14/09/2006;GB0008932666;1.12
15/09/2006;GB0008932666;1.109
18/09/2006;GB0008932666;1.165
19/09/2006;GB0008932666;1.127
20/09/2006;GB0008932666;1.118
21/09/2006;GB0008932666;1.089
22/09/2006;GB0008932666;1.037
25/09/2006;GB0008932666;1.014
26/09/2006;GB0008932666;1.038
27/09/2006;GB0008932666;1.057
28/09/2006;GB0008932666;1.096
29/09/2006;GB0008932666;1.123
02/10/2006;GB0008932666;1.102
03/10/2006;GB0008932666;1.1
04/10/2006;GB0008932666;1.084
05/10/2006;GB0008932666;1.08
06/10/2006;GB0008932666;1.104
09/10/2006;GB0008932666;1.099
10/10/2006;GB0008932666;1.126
11/10/2006;GB0008932666;1.122
12/10/2006;GB0008932666;1.124
13/10/2006;GB0008932666;1.143
16/10/2006;GB0008932666;1.133
17/10/2006;GB0008932666;1.143
18/10/2006;GB0008932666;1.159
19/10/2006;GB0008932666;1.173
20/10/2006;GB0008932666;1.187
23/10/2006;GB0008932666;1.192
24/10/2006;GB0008932666;1.164
25/10/2006;GB0008932666;1.156
26/10/2006;GB0008932666;1.115
27/10/2006;GB0008932666;1.045
30/10/2006;GB0008932666;1.022
31/10/2006;GB0008932666;0.995
01/11/2006;GB0008932666;1.014
02/11/2006;GB0008932666;1.062
03/11/2006;GB0008932666;1.046
06/11/2006;GB0008932666;1.055
07/11/2006;GB0008932666;1.005
08/11/2006;GB0008932666;1.027
09/11/2006;GB0008932666;1.004
10/11/2006;GB0008932666;0.996
13/11/2006;GB0008932666;1.039
14/11/2006;GB0008932666;1.026
15/11/2006;GB0008932666;1.047
16/11/2006;GB0008932666;1.048
17/11/2006;GB0008932666;1.032
20/11/2006;GB0008932666;1.017
21/11/2006;GB0008932666;1.031
22/11/2006;GB0008932666;1.035
23/11/2006;GB0008932666;1.057
24/11/2006;GB0008932666;1.024
27/11/2006;GB0008932666;1.059
28/11/2006;GB0008932666;1.036
29/11/2006;GB0008932666;1.043
30/11/2006;GB0008932666;1.007
01/12/2006;GB0008932666;0.982
04/12/2006;GB0008932666;0.992
05/12/2006;GB0008932666;1.035
06/12/2006;GB0008932666;1.039
07/12/2006;GB0008932666;1.061
08/12/2006;GB0008932666;1.078
11/12/2006;GB0008932666;1.099
12/12/2006;GB0008932666;1.116
13/12/2006;GB0008932666;1.132
14/12/2006;GB0008932666;1.139
15/12/2006;GB0008932666;1.132
18/12/2006;GB0008932666;1.145
19/12/2006;GB0008932666;1.166
20/12/2006;GB0008932666;1.135
21/12/2006;GB0008932666;1.144
